2269,WDR22,2,Homo sapiens,9606,ENSG00000139990
2270,C14orf102,1,Homo sapiens,9606,ENSG00000119720
2271,LOC374569,2,Homo sapiens,9606,ENSG00000166183
2272,LOC388327,2,Homo sapiens,9606,ENSG00000279257
2273,PER1,3,Homo sapiens,9606,ENSG00000161395
2274,ACCN1,3,Homo sapiens,9606,ENSG00000108684
2275,TADA2L,2,Homo sapiens,9606,ENSG00000276234
2276,TMEM49,1,Homo sapiens,9606,ENSG00000062716
2277,C16orf45,2,Homo sapiens,9606,ENSG00000166780
2278,LOC162073,3,Homo sapiens,9606,ENSG00000205730
2279,DUS2L,2,Homo sapiens,9606,ENSG00000167264
2280,M6PRBP1,1,Homo sapiens,9606,ENSG00000105355
2281,JMJD2B,3,Homo sapiens,9606,ENSG00000127663
2282,FLJ10781,7,Homo sapiens,9606,ENSG00000182013
2283,LOC126147,3,Homo sapiens,9606,ENSG00000142233
2284,TMEM241,4,Homo sapiens,9606,ENSG00000134490
2285,ZNF397OS,1,Homo sapiens,9606,ENSG00000186814
2286,GCLC,1,Homo sapiens,9606,ENSG00000001084
2287,TFPI,3,Homo sapiens,9606,ENSG00000003436
2288,AP2B1,3,Homo sapiens,9606,ENSG00000006125
2289,VPS41,2,Homo sapiens,9606,ENSG00000006715
2290,ADIPOR2,2,Homo sapiens,9606,ENSG00000006831
2291,UPP2,1,Homo sapiens,9606,ENSG00000007001
2292,ST7L,2,Homo sapiens,9606,ENSG00000007341
2293,NADK,2,Homo sapiens,9606,ENSG00000008130
2294,KIAA1414,2,Homo sapiens,9606,ENSG00000008869
2295,IDS,3,Homo sapiens,9606,ENSG00000010404
2296,FYN,1,Homo sapiens,9606,ENSG00000010810
2297,TSPAN9,2,Homo sapiens,9606,ENSG00000011105
2298,LARS2,1,Homo sapiens,9606,ENSG00000011376
2299,CLK1,7,Homo sapiens,9606,ENSG00000013441
2300,GPRC5A,3,Homo sapiens,9606,ENSG00000013588
2301,ATP2C1,7,Homo sapiens,9606,ENSG00000017260
2302,SLC11A1,1,Homo sapiens,9606,ENSG00000018280
2303,CXorf56,1,Homo sapiens,9606,ENSG00000018610
2304,NCDN,2,Homo sapiens,9606,ENSG00000020129
2305,CPS1,5,Homo sapiens,9606,ENSG00000021826
2306,ALAS1,1,Homo sapiens,9606,ENSG00000023330
2307,hCAP-H2,2,Homo sapiens,9606,ENSG00000025770
2308,KPNA6,1,Homo sapiens,9606,ENSG00000025800
2309,ARNTL2,3,Homo sapiens,9606,ENSG00000029153
2310,FUT8,3,Homo sapiens,9606,ENSG00000033170
2311,PI4K2B,3,Homo sapiens,9606,ENSG00000281028
2312,TRIO,5,Homo sapiens,9606,ENSG00000038382
2313,RAB27B,2,Homo sapiens,9606,ENSG00000041353
2314,MYO16,2,Homo sapiens,9606,ENSG00000041515
2315,DSG2,2,Homo sapiens,9606,ENSG00000046604
2316,OFD1,2,Homo sapiens,9606,ENSG00000046651
2317,MAP4,4,Homo sapiens,9606,ENSG00000047849
2318,HDAC9,2,Homo sapiens,9606,ENSG00000048052
2319,LMO3,1,Homo sapiens,9606,ENSG00000048540
2320,ARID1B,3,Homo sapiens,9606,ENSG00000049618
2321,MCF2L2,1,Homo sapiens,9606,ENSG00000053524
2322,LAMA3,2,Homo sapiens,9606,ENSG00000053747
2323,CUL1,2,Homo sapiens,9606,ENSG00000055130
2324,ATP11B,1,Homo sapiens,9606,ENSG00000058063
2325,CDH3,2,Homo sapiens,9606,ENSG00000062038
2326,AP3D1,2,Homo sapiens,9606,ENSG00000065000
2327,PDIA5,2,Homo sapiens,9606,ENSG00000065485
2328,CYB5R4,3,Homo sapiens,9606,ENSG00000065615
2329,FAM107B,2,Homo sapiens,9606,ENSG00000065809
2330,CTNNA2,3,Homo sapiens,9606,ENSG00000066032
2331,DIP2B,3,Homo sapiens,9606,ENSG00000066084
2332,SLC9A3 ,2,Homo sapiens,9606,ENSG00000066230
2333,ZBTB11,2,Homo sapiens,9606,ENSG00000066422
2334,ATP1B3,1,Homo sapiens,9606,ENSG00000069849
2335,NFATC3,2,Homo sapiens,9606,ENSG00000072736
2336,ABCB11,1,Homo sapiens,9606,ENSG00000073734
2337,MAP3K13,2,Homo sapiens,9606,ENSG00000073803
2338,NUP37,2,Homo sapiens,9606,ENSG00000075188
2339,RBM7,2,Homo sapiens,9606,ENSG00000076053
2340,TPD52,2,Homo sapiens,9606,ENSG00000076554
2341,SPAG6,1,Homo sapiens,9606,ENSG00000077327
2342,NAALAD2,1,Homo sapiens,9606,ENSG00000077616
2343,GNB1,2,Homo sapiens,9606,ENSG00000078369
2344,SP140,4,Homo sapiens,9606,ENSG00000079263
2345,RFX3,3,Homo sapiens,9606,ENSG00000080298
2346,SMARCA2,2,Homo sapiens,9606,ENSG00000080503
2347,MAGI3,2,Homo sapiens,9606,ENSG00000081026
2348,BZW1,1,Homo sapiens,9606,ENSG00000082153
2349,ME2,3,Homo sapiens,9606,ENSG00000082212
2350,COL19A1,1,Homo sapiens,9606,ENSG00000082293
2351,GRHL2,3,Homo sapiens,9606,ENSG00000083307
2352,CHMP2B,1,Homo sapiens,9606,ENSG00000083937
2353,SCAMP1,3,Homo sapiens,9606,ENSG00000085365
2354,AKR1B1,3,Homo sapiens,9606,ENSG00000085662
2355,PGS1,3,Homo sapiens,9606,ENSG00000087157
2356,PIR,2,Homo sapiens,9606,ENSG00000087842
2357,DOCK3,1,Homo sapiens,9606,ENSG00000088538
2358,SMOX,2,Homo sapiens,9606,ENSG00000088826
2359,C20orf194,2,Homo sapiens,9606,ENSG00000088854
2360,XRN2,2,Homo sapiens,9606,ENSG00000088930
2361,RPH3A,1,Homo sapiens,9606,ENSG00000089169
2362,KIF16B,2,Homo sapiens,9606,ENSG00000089177
2363,GLG1,2,Homo sapiens,9606,ENSG00000090863
2364,RBM27,1,Homo sapiens,9606,ENSG00000275740
2365,OSBPL8,1,Homo sapiens,9606,ENSG00000091039
2366,PUS7,2,Homo sapiens,9606,ENSG00000091127
2367,WDR76,1,Homo sapiens,9606,ENSG00000092470
2368,AAAS,2,Homo sapiens,9606,ENSG00000094914
2369,MSH2,1,Homo sapiens,9606,ENSG00000095002
2370,EPB41L4B,4,Homo sapiens,9606,ENSG00000095203
2371,TDRD1,2,Homo sapiens,9606,ENSG00000095627
2372,WAC,3,Homo sapiens,9606,ENSG00000095787
2373,DSP,1,Homo sapiens,9606,ENSG00000096696
2374,PCSK5,2,Homo sapiens,9606,ENSG00000099139
2375,PPM1F,3,Homo sapiens,9606,ENSG00000100034
2376,LMF2,1,Homo sapiens,9606,ENSG00000100258
2377,CABP7,1,Homo sapiens,9606,ENSG00000100314
2378,ZMAT5,3,Homo sapiens,9606,ENSG00000100319
2379,ASCC2,2,Homo sapiens,9606,ENSG00000100325
2380,CERK,1,Homo sapiens,9606,ENSG00000100422
2381,KCNK10,2,Homo sapiens,9606,ENSG00000100433
2382,CDKL1,1,Homo sapiens,9606,ENSG00000100490
2383,BDKRB1,5,Homo sapiens,9606,ENSG00000100739
2384,ACIN1,1,Homo sapiens,9606,ENSG00000100813
2385,ZMYND8,5,Homo sapiens,9606,ENSG00000101040
2386,PABPC1L,1,Homo sapiens,9606,ENSG00000101104
2387,PLCB4,2,Homo sapiens,9606,ENSG00000101333
2388,DHX35,2,Homo sapiens,9606,ENSG00000101452
2389,NXT2 ,8,Homo sapiens,9606,ENSG00000101888
2390,ARHGEF7,3,Homo sapiens,9606,ENSG00000102606
2391,DGKH,1,Homo sapiens,9606,ENSG00000102780
2392,TSC22D1,1,Homo sapiens,9606,ENSG00000102804
2393,XYLT1,4,Homo sapiens,9606,ENSG00000103489
2394,IQCH,1,Homo sapiens,9606,ENSG00000103599
2395,CTSH,1,Homo sapiens,9606,ENSG00000103811
2396,SPAG1,2,Homo sapiens,9606,ENSG00000104450
2397,DOT1L,1,Homo sapiens,9606,ENSG00000104885
2398,SIPA1L3,4,Homo sapiens,9606,ENSG00000105738
2399,BET1,1,Homo sapiens,9606,ENSG00000105829
2400,WDR91,2,Homo sapiens,9606,ENSG00000105875
2401,C1GALT1,3,Homo sapiens,9606,ENSG00000106392
2402,PRKAG2,6,Homo sapiens,9606,ENSG00000106617
2403,MYL7,1,Homo sapiens,9606,ENSG00000106631
2404,CLIP2,3,Homo sapiens,9606,ENSG00000106665
2405,PRUNE2,2,Homo sapiens,9606,ENSG00000106772
2406,TESK1,2,Homo sapiens,9606,ENSG00000107140
2407,UBE2R2,1,Homo sapiens,9606,ENSG00000107341
2408,BMPR1A,3,Homo sapiens,9606,ENSG00000107779
2409,TNKS2,1,Homo sapiens,9606,ENSG00000107854
2410,EBF3,3,Homo sapiens,9606,ENSG00000108001
2411,KPNB1,1,Homo sapiens,9606,ENSG00000108424
2412,MED31,2,Homo sapiens,9606,ENSG00000108590
2413,PSMD11,1,Homo sapiens,9606,ENSG00000108671
2414,ANXA10,1,Homo sapiens,9606,ENSG00000109511
2415,GLRB,3,Homo sapiens,9606,ENSG00000109738
2416,HTATIP2,1,Homo sapiens,9606,ENSG00000109854
2417,CTSC,1,Homo sapiens,9606,ENSG00000109861
2418,CBL,2,Homo sapiens,9606,ENSG00000110395
2419,PPFIBP1,2,Homo sapiens,9606,ENSG00000110841
2420,CORO1C,2,Homo sapiens,9606,ENSG00000110880
2421,KRT18,3,Homo sapiens,9606,ENSG00000111057
2422,HCFC2,3,Homo sapiens,9606,ENSG00000111727
2423,NCOA7,2,Homo sapiens,9606,ENSG00000111912
2424,SLC26A8,3,Homo sapiens,9606,ENSG00000112053
2425,MAPK14,3,Homo sapiens,9606,ENSG00000112062
2426,PHACTR1,3,Homo sapiens,9606,ENSG00000112137
2427,EYA4,2,Homo sapiens,9606,ENSG00000112319
2428,EXOC2,2,Homo sapiens,9606,ENSG00000112685
2429,GMDS,1,Homo sapiens,9606,ENSG00000112699
2430,PFDN1,1,Homo sapiens,9606,ENSG00000113068
2431,SKP1,1,Homo sapiens,9606,ENSG00000113558
2432,FGF1,2,Homo sapiens,9606,ENSG00000113578
2433,H2AFY,4,Homo sapiens,9606,ENSG00000113648
2434,ARL6,1,Homo sapiens,9606,ENSG00000113966
2435,CEP70,1,Homo sapiens,9606,ENSG00000114107
2436,GRK7,2,Homo sapiens,9606,ENSG00000114124
2437,IQCG,1,Homo sapiens,9606,ENSG00000114473
2438,GPD2,3,Homo sapiens,9606,ENSG00000115159
2439,USP34,2,Homo sapiens,9606,ENSG00000115464
2440,EHBP1,3,Homo sapiens,9606,ENSG00000115504
2441,PLEK,1,Homo sapiens,9606,ENSG00000115956
2442,C2orf42,4,Homo sapiens,9606,ENSG00000115998
2443,PARD3B,1,Homo sapiens,9606,ENSG00000116117
2444,ALMS1,1,Homo sapiens,9606,ENSG00000116127
2445,LRRC42,3,Homo sapiens,9606,ENSG00000116212
2446,CAPZA1,1,Homo sapiens,9606,ENSG00000116489
2447,C1orf21,3,Homo sapiens,9606,ENSG00000116667
2448,DNAJC6,2,Homo sapiens,9606,ENSG00000116675
2449,SMG7,1,Homo sapiens,9606,ENSG00000116698
2450,PRDX1,2,Homo sapiens,9606,ENSG00000117450
2451,CNN3,1,Homo sapiens,9606,ENSG00000117519
2452,DARS2,2,Homo sapiens,9606,ENSG00000117593
2453,NSL1,1,Homo sapiens,9606,ENSG00000117697
2454,ATF6,2,Homo sapiens,9606,ENSG00000118217
2455,ANKRD13C,1,Homo sapiens,9606,ENSG00000118454
2456,ARMC2,1,Homo sapiens,9606,ENSG00000118690
2457,RAD23B,1,Homo sapiens,9606,ENSG00000119318
2458,HSDL2,1,Homo sapiens,9606,ENSG00000119471
2459,PGF,5,Homo sapiens,9606,ENSG00000119630
2460,YPEL5,1,Homo sapiens,9606,ENSG00000119801
2461,SLC25A2,1,Homo sapiens,9606,ENSG00000120329
2462,TNFSF18,1,Homo sapiens,9606,ENSG00000120337
2463,EPC1 ,2,Homo sapiens,9606,ENSG00000120616
2464,TGFBI,3,Homo sapiens,9606,ENSG00000120708
2465,SIL1,1,Homo sapiens,9606,ENSG00000120725
2466,CHRNA2,4,Homo sapiens,9606,ENSG00000120903
2467,POLR3GL,4,Homo sapiens,9606,ENSG00000121851
2468,PIK3CA,1,Homo sapiens,9606,ENSG00000121879
2469,LDB3,1,Homo sapiens,9606,ENSG00000122367
2470,WIPF3,3,Homo sapiens,9606,ENSG00000122574
2471,ACADS,1,Homo sapiens,9606,ENSG00000122971
2472,RASSF8,1,Homo sapiens,9606,ENSG00000123094
2473,NRK,1,Homo sapiens,9606,ENSG00000123572
2474,PMEPA1,4,Homo sapiens,9606,ENSG00000124225
2475,LRRFIP1,2,Homo sapiens,9606,ENSG00000124831
2476,CLYBL,2,Homo sapiens,9606,ENSG00000125246
2477,STK35,1,Homo sapiens,9606,ENSG00000125834
2478,DSTN,1,Homo sapiens,9606,ENSG00000125868
2479,AHDC1,2,Homo sapiens,9606,ENSG00000126705
2480,PZP,1,Homo sapiens,9606,ENSG00000126838
2481,HIVEP3,3,Homo sapiens,9606,ENSG00000127124
2482,PDE11A,1,Homo sapiens,9606,ENSG00000128655
2483,TXNDC17,2,Homo sapiens,9606,ENSG00000129235
2484,EGLN3,1,Homo sapiens,9606,ENSG00000129521
2485,SH3BP4,3,Homo sapiens,9606,ENSG00000130147
2486,ECSIT,1,Homo sapiens,9606,ENSG00000130159
2487,CAMSAP1,1,Homo sapiens,9606,ENSG00000130559
2488,ZBTB46,3,Homo sapiens,9606,ENSG00000130584
2489,ATXN10,2,Homo sapiens,9606,ENSG00000130638
2490,SYNE1,3,Homo sapiens,9606,ENSG00000131018
2491,RBM39,1,Homo sapiens,9606,ENSG00000131051
2492,TBC1D5,2,Homo sapiens,9606,ENSG00000131374
2493,CA6,3,Homo sapiens,9606,ENSG00000131686
2494,MAP1B,3,Homo sapiens,9606,ENSG00000131711
2495,CKMT2,1,Homo sapiens,9606,ENSG00000131730
2496,SLC6A11,2,Homo sapiens,9606,ENSG00000132164
2497,RPA1,1,Homo sapiens,9606,ENSG00000132383
2498,FLOT2,1,Homo sapiens,9606,ENSG00000132589
2499,SNAP25,1,Homo sapiens,9606,ENSG00000132639
2500,ATP8A2,1,Homo sapiens,9606,ENSG00000132932
2501,PIK3C2B,2,Homo sapiens,9606,ENSG00000133056
2502,MACROD1,1,Homo sapiens,9606,ENSG00000133315
2503,MORC2,2,Homo sapiens,9606,ENSG00000133422
2504,KRBA1,1,Homo sapiens,9606,ENSG00000133619
2505,E2F5,2,Homo sapiens,9606,ENSG00000133740
2506,SWAP70,2,Homo sapiens,9606,ENSG00000133789
2507,SBF2,3,Homo sapiens,9606,ENSG00000133812
2508,NUMB,2,Homo sapiens,9606,ENSG00000133961
2509,MBD2,2,Homo sapiens,9606,ENSG00000134046
2510,IRAK2,2,Homo sapiens,9606,ENSG00000134070
2511,NGFB,2,Homo sapiens,9606,ENSG00000134259
2512,DSC1,1,Homo sapiens,9606,ENSG00000134765
2513,CLOCK,1,Homo sapiens,9606,ENSG00000134852
2514,CD36,2,Homo sapiens,9606,ENSG00000135218
2515,NT5E,3,Homo sapiens,9606,ENSG00000135318
2516,EHF,3,Homo sapiens,9606,ENSG00000135373
2517,TEC,1,Homo sapiens,9606,ENSG00000135605
2518,USP15,1,Homo sapiens,9606,ENSG00000135655
2519,KCNK1,1,Homo sapiens,9606,ENSG00000135750
2520,CAP350,3,Homo sapiens,9606,ENSG00000135837
2521,DOCK10,3,Homo sapiens,9606,ENSG00000135905
2522,FLNB,3,Homo sapiens,9606,ENSG00000136068
2523,RCBTB1 ,2,Homo sapiens,9606,ENSG00000136144
2524,LMO7,2,Homo sapiens,9606,ENSG00000136153
2525,MTHFS,2,Homo sapiens,9606,ENSG00000136371
2526,BRIP1,2,Homo sapiens,9606,ENSG00000136492
2527,KCTD3,2,Homo sapiens,9606,ENSG00000136636
2528,ANP32B,3,Homo sapiens,9606,ENSG00000136938
2529,RANBP6,3,Homo sapiens,9606,ENSG00000137040
2530,CD72,2,Homo sapiens,9606,ENSG00000137101
2531,DDX60,1,Homo sapiens,9606,ENSG00000137628
2532,SORL1,1,Homo sapiens,9606,ENSG00000137642
2533,YAP1,1,Homo sapiens,9606,ENSG00000137693
2534,UNC13C,1,Homo sapiens,9606,ENSG00000137766
2535,MAPKBP1,1,Homo sapiens,9606,ENSG00000137802
2536,Gcom1,1,Homo sapiens,9606,ENSG00000137878
2537,IFI44L,1,Homo sapiens,9606,ENSG00000137959
2538,HADHB,1,Homo sapiens,9606,ENSG00000138029
2539,EXOC6,3,Homo sapiens,9606,ENSG00000138190
2540,MMRN1,1,Homo sapiens,9606,ENSG00000138722
2541,CPNE8,1,Homo sapiens,9606,ENSG00000139117
2542,AEBP2,3,Homo sapiens,9606,ENSG00000139154
2543,TMEM117,3,Homo sapiens,9606,ENSG00000139173
2544,LGR5,2,Homo sapiens,9606,ENSG00000139292
2545,RHOF,2,Homo sapiens,9606,ENSG00000139725
2546,MBNL2,3,Homo sapiens,9606,ENSG00000139793
2547,RNF113B,1,Homo sapiens,9606,ENSG00000139797
2548,NCOA2,2,Homo sapiens,9606,ENSG00000140396
2549,ARHGAP17,2,Homo sapiens,9606,ENSG00000140750
2550,KSR1,4,Homo sapiens,9606,ENSG00000141068
2551,PTRH2,1,Homo sapiens,9606,ENSG00000141378
2552,GNAL,1,Homo sapiens,9606,ENSG00000141404
2553,OSBPL1A,3,Homo sapiens,9606,ENSG00000141447
2554,PELP1,2,Homo sapiens,9606,ENSG00000141456
2555,SIRT3,2,Homo sapiens,9606,ENSG00000142082
2556,KIAA0319L,2,Homo sapiens,9606,ENSG00000142687
2557,DMRTB1,4,Homo sapiens,9606,ENSG00000143006
2558,DTL,2,Homo sapiens,9606,ENSG00000143476
2559,HHIPL2,1,Homo sapiens,9606,ENSG00000143512
2560,FLG2,1,Homo sapiens,9606,ENSG00000143520
2561,EXOC6B,2,Homo sapiens,9606,ENSG00000144036
2562,CTDSP1,1,Homo sapiens,9606,ENSG00000144579
2563,NFKBIZ ,4,Homo sapiens,9606,ENSG00000144802
2564,SPATA16,1,Homo sapiens,9606,ENSG00000144962
2565,EIF2B5,4,Homo sapiens,9606,ENSG00000145191
2566,KLHL8,1,Homo sapiens,9606,ENSG00000145332
2567,SPATA5,2,Homo sapiens,9606,ENSG00000145375
2568,MYO10,3,Homo sapiens,9606,ENSG00000145555
2569,LHFPL2,2,Homo sapiens,9606,ENSG00000145685
2570,GFOD1,2,Homo sapiens,9606,ENSG00000145990
2571,CDKAL1,2,Homo sapiens,9606,ENSG00000145996
2572,AIG1,1,Homo sapiens,9606,ENSG00000146416
2573,SLC22A3,3,Homo sapiens,9606,ENSG00000146477
2574,CREB5 ,5,Homo sapiens,9606,ENSG00000146592
2575,LUC7L2,1,Homo sapiens,9606,ENSG00000146963
2576,SH3KBP1,3,Homo sapiens,9606,ENSG00000147010
2577,NSDHL,2,Homo sapiens,9606,ENSG00000147383
2578,UHRF2,1,Homo sapiens,9606,ENSG00000147854
2579,ZCCHC7,1,Homo sapiens,9606,ENSG00000147905
2580,AUH,1,Homo sapiens,9606,ENSG00000148090
2581,ZNF462,1,Homo sapiens,9606,ENSG00000148143
2582,PARD3,3,Homo sapiens,9606,ENSG00000148498
2583,TCF8,3,Homo sapiens,9606,ENSG00000148516
2584,TCF7L2,1,Homo sapiens,9606,ENSG00000148737
2585,LIN7C,2,Homo sapiens,9606,ENSG00000148943
2586,HSD17B12,4,Homo sapiens,9606,ENSG00000149084
2587,C11orf49,1,Homo sapiens,9606,ENSG00000149179
2588,CCDC82,1,Homo sapiens,9606,ENSG00000149231
2589,C11orf52,2,Homo sapiens,9606,ENSG00000149300
2590,TMC2,2,Homo sapiens,9606,ENSG00000149488
2591,KIRREL3,3,Homo sapiens,9606,ENSG00000149571
2592,JPH2,3,Homo sapiens,9606,ENSG00000149596
2593,ITGB1,1,Homo sapiens,9606,ENSG00000150093
2594,RGS18,1,Homo sapiens,9606,ENSG00000150681
2595,PPP1R1C,1,Homo sapiens,9606,ENSG00000150722
2596,MAGI1,2,Homo sapiens,9606,ENSG00000151276
2597,NPAS3,1,Homo sapiens,9606,ENSG00000151322
2598,NUBPL ,2,Homo sapiens,9606,ENSG00000151413
2599,NEK7,1,Homo sapiens,9606,ENSG00000151414
2600,PTPRO,3,Homo sapiens,9606,ENSG00000151490
2601,SPOCK1,5,Homo sapiens,9606,ENSG00000152377
2602,FARP1,1,Homo sapiens,9606,ENSG00000152767
2603,PANK1,1,Homo sapiens,9606,ENSG00000152782
2604,STK32B,3,Homo sapiens,9606,ENSG00000152953
2605,ACOXL,1,Homo sapiens,9606,ENSG00000153093
2606,CAST,2,Homo sapiens,9606,ENSG00000153113
2607,FBXL2,3,Homo sapiens,9606,ENSG00000153558
2608,KCTD15,1,Homo sapiens,9606,ENSG00000153885
2609,SEMA3D,1,Homo sapiens,9606,ENSG00000153993
2610,LRRK1,1,Homo sapiens,9606,ENSG00000154237
2611,ABCA10,3,Homo sapiens,9606,ENSG00000154263
2612,SH3RF1,2,Homo sapiens,9606,ENSG00000154447
2613,PLCL2,1,Homo sapiens,9606,ENSG00000154822
2614,ELMO1,1,Homo sapiens,9606,ENSG00000155849
2615,ADAMTSL3,3,Homo sapiens,9606,ENSG00000156218
2616,ART3,1,Homo sapiens,9606,ENSG00000156219
2617,FAM122B,3,Homo sapiens,9606,ENSG00000156504
2618,PHF6,1,Homo sapiens,9606,ENSG00000156531
2619,ZFYVE9,2,Homo sapiens,9606,ENSG00000157077
2620,LCA5L,3,Homo sapiens,9606,ENSG00000157578
2621,PALM2-AKAP2,3,Homo sapiens,9606,ENSG00000157654
2622,WASF2,1,Homo sapiens,9606,ENSG00000158195
2623,GPRASP2,4,Homo sapiens,9606,ENSG00000158301
2624,AUTS2,3,Homo sapiens,9606,ENSG00000158321
2625,AHCYL2,1,Homo sapiens,9606,ENSG00000158467
2626,CDC42SE2,1,Homo sapiens,9606,ENSG00000158985
2627,CSRP1,1,Homo sapiens,9606,ENSG00000159176
2628,RCAN1,2,Homo sapiens,9606,ENSG00000159200
2629,PDXK,6,Homo sapiens,9606,ENSG00000160209
2630,ZNF385A,2,Homo sapiens,9606,ENSG00000161642
2631,ZNF653,1,Homo sapiens,9606,ENSG00000161914
2632,FGF11,3,Homo sapiens,9606,ENSG00000161958
2633,OMA1,2,Homo sapiens,9606,ENSG00000162600
2634,IL24,2,Homo sapiens,9606,ENSG00000162892
2635,WDR26,2,Homo sapiens,9606,ENSG00000162923
2636,KBTBD8 ,5,Homo sapiens,9606,ENSG00000163376
2637,STT3B,1,Homo sapiens,9606,ENSG00000163527
2638,APBB2,6,Homo sapiens,9606,ENSG00000163697
2639,MTHFD2L,3,Homo sapiens,9606,ENSG00000163738
2640,FYCO1,1,Homo sapiens,9606,ENSG00000163820
2641,ABLIM2,1,Homo sapiens,9606,ENSG00000163995
2642,BSN,1,Homo sapiens,9606,ENSG00000164061
2643,ANXA5,3,Homo sapiens,9606,ENSG00000164111
2644,MOCS2,3,Homo sapiens,9606,ENSG00000164172
2645,EGFLAM,2,Homo sapiens,9606,ENSG00000164318
2646,FOXK1,4,Homo sapiens,9606,ENSG00000164916
2647,C8orf34,1,Homo sapiens,9606,ENSG00000165084
2648,RASEF,2,Homo sapiens,9606,ENSG00000165105
2649,FAT3,3,Homo sapiens,9606,ENSG00000165323
2650,KBTBD6,2,Homo sapiens,9606,ENSG00000165572
2651,E2F7,1,Homo sapiens,9606,ENSG00000165891
2652,NELL1,2,Homo sapiens,9606,ENSG00000165973
2653,CACNB2,4,Homo sapiens,9606,ENSG00000165995
2654,FRS2,3,Homo sapiens,9606,ENSG00000166225
2655,A2ML1,2,Homo sapiens,9606,ENSG00000166535
2656,MMP10,3,Homo sapiens,9606,ENSG00000166670
2657,MYO5B,2,Homo sapiens,9606,ENSG00000167306
2658,ANKRD11,4,Homo sapiens,9606,ENSG00000167522
2659,DHRS13,1,Homo sapiens,9606,ENSG00000167536
2660,TUBA1C,2,Homo sapiens,9606,ENSG00000167553
2661,DDB1,1,Homo sapiens,9606,ENSG00000167986
2662,SCARA3,2,Homo sapiens,9606,ENSG00000168077
2663,LMBRD1,2,Homo sapiens,9606,ENSG00000168216
2664,KCNG4,1,Homo sapiens,9606,ENSG00000168418
2665,CDC40,3,Homo sapiens,9606,ENSG00000168438
2666,DYNLRB2,1,Homo sapiens,9606,ENSG00000168589
2667,LRP1B,2,Homo sapiens,9606,ENSG00000168702
2668,PPIC,2,Homo sapiens,9606,ENSG00000168938
2669,SH3TC2,2,Homo sapiens,9606,ENSG00000169247
2670,NMD3,1,Homo sapiens,9606,ENSG00000169251
2671,KCNAB1,1,Homo sapiens,9606,ENSG00000169282
2672,FASN,3,Homo sapiens,9606,ENSG00000169710
2673,CTNND2,1,Homo sapiens,9606,ENSG00000169862
2674,MUC17,2,Homo sapiens,9606,ENSG00000169876
2675,TPST1,1,Homo sapiens,9606,ENSG00000169902
2676,FRMPD4,2,Homo sapiens,9606,ENSG00000169933
2677,UBE2E1,2,Homo sapiens,9606,ENSG00000170142
2678,CHRNB1 ,4,Homo sapiens,9606,ENSG00000170175
2679,KRT74,2,Homo sapiens,9606,ENSG00000170484
2680,KRT72,2,Homo sapiens,9606,ENSG00000170486
2681,POLH,1,Homo sapiens,9606,ENSG00000170734
2682,USP32,2,Homo sapiens,9606,ENSG00000170832
2683,KCND3,2,Homo sapiens,9606,ENSG00000171385
2684,GPHN,1,Homo sapiens,9606,ENSG00000171723
2685,NINJ2,2,Homo sapiens,9606,ENSG00000171840
2686,PRNP,3,Homo sapiens,9606,ENSG00000171867
2687,FRMD5,3,Homo sapiens,9606,ENSG00000171877
2688,TLN2,3,Homo sapiens,9606,ENSG00000171914
2689,CYP4F22,1,Homo sapiens,9606,ENSG00000171954
2690,GAP43,2,Homo sapiens,9606,ENSG00000172020
2691,MALT1,2,Homo sapiens,9606,ENSG00000172175
2692,DPAGT1,2,Homo sapiens,9606,ENSG00000172269
2693,SPTLC3,3,Homo sapiens,9606,ENSG00000172296
2694,GNG12,4,Homo sapiens,9606,ENSG00000172380
2695,GTPBP2,1,Homo sapiens,9606,ENSG00000172432
2696,KLHL6,1,Homo sapiens,9606,ENSG00000172578
2697,TMCC1,5,Homo sapiens,9606,ENSG00000172765
2698,DMXL1,1,Homo sapiens,9606,ENSG00000172869
2699,NADSYN1,1,Homo sapiens,9606,ENSG00000172890
2700,PHF8,3,Homo sapiens,9606,ENSG00000172943
2701,VANGL1,1,Homo sapiens,9606,ENSG00000173218
2702,MMRN2 ,4,Homo sapiens,9606,ENSG00000173269
2703,ARV1 ,2,Homo sapiens,9606,ENSG00000173409
2704,CSPG4,1,Homo sapiens,9606,ENSG00000173546
2705,SUSD5,1,Homo sapiens,9606,ENSG00000173705
2706,MGA,1,Homo sapiens,9606,ENSG00000174197
2707,IL20RB,3,Homo sapiens,9606,ENSG00000174564
2708,KY,1,Homo sapiens,9606,ENSG00000174611
2709,LARP7,1,Homo sapiens,9606,ENSG00000174720
2710,RSRC1,4,Homo sapiens,9606,ENSG00000174891
2711,UNC119B,1,Homo sapiens,9606,ENSG00000175970
2712,VPS37D,3,Homo sapiens,9606,ENSG00000176428
2713,EFCAB5,1,Homo sapiens,9606,ENSG00000176927
2714,FMR1NB,3,Homo sapiens,9606,ENSG00000176988
2715,NAALADL2,1,Homo sapiens,9606,ENSG00000177694
2716,RIC8A,1,Homo sapiens,9606,ENSG00000177963
2717,ZBTB7A,4,Homo sapiens,9606,ENSG00000178951
2718,TRIML2 ,4,Homo sapiens,9606,ENSG00000179046
2719,OR13D1,2,Homo sapiens,9606,ENSG00000179055
2720,ABCA13,3,Homo sapiens,9606,ENSG00000179869
